game_id,move_number,phase,start_eval,end_eval,delta_eval,move_quality,time_per_move,accuracy_score,blunder_risk,flag1,flag2,flag3,last_elo,new_elo
game_00108,7,Opening,-2.41,-2.42,-0.01,Perfect,1.02,4.63,0.26,0,0,0,1985.43,1991.26
game_00108,8,Opening,-2.42,-2.4,0.02,Perfect,1.58,5.27,0.11,1,0,0,1991.26,1997.22
game_00108,9,Opening,-2.4,-4.25,-1.85,Blunder,2.06,1.11,1.36,0,0,0,1997.22,1987.25
game_00108,10,Opening,-4.25,-4.36,-0.11,Perfect,0.64,6.0,0.03,0,0,0,1987.25,1993.4
game_00108,11,Middlegame,-4.36,-4.39,-0.03,Perfect,3.2,4.75,0.29,0,0,0,1993.4,1997.47
game_00108,12,Middlegame,-4.39,-3.86,0.53,Inaccuracy,4.28,4.32,0.27,1,0,0,1997.47,1994.63
game_00108,13,Middlegame,-3.86,-3.93,-0.07,Perfect,5.15,6.0,0.25,0,0,0,1994.63,1998.58
game_00108,14,Middlegame,-3.93,-3.98,-0.05,Perfect,3.98,5.02,0.36,0,0,0,1998.58,2004.17
game_00108,15,Middlegame,-3.98,-4.05,-0.06,Perfect,2.77,5.97,0.25,0,0,0,2004.17,2009.16
game_00108,16,Middlegame,-4.05,-4.0,0.05,Perfect,3.9,6.0,0.16,0,0,0,2009.16,2014.46
game_00108,17,Middlegame,-4.0,-4.01,-0.01,Perfect,2.72,5.78,0.2,1,0,0,2014.46,2019.08
game_00108,18,Middlegame,-4.01,-5.0,-2.28,Blunder,7.0,1.63,1.89,1,1,0,2019.08,2009.25
game_00108,19,Middlegame,-5.0,-5.0,-0.05,Perfect,4.25,5.45,0.25,0,1,0,2009.25,2015.03
game_00108,20,Middlegame,-5.0,-2.43,2.57,Blunder,6.77,0.81,2.0,0,0,0,2015.03,2002.54
game_00108,21,Middlegame,-2.43,-2.36,0.07,Perfect,3.84,5.42,0.35,1,0,0,2002.54,2008.58
game_00108,22,Endgame,-2.36,-2.35,0.01,Perfect,3.46,6.0,0.2,0,0,0,2008.58,2013.66
game_00108,23,Endgame,-2.35,-2.38,-0.03,Perfect,3.71,5.48,0.39,0,1,0,2013.66,2020.02
game_00108,24,Endgame,-2.38,-2.39,-0.01,Perfect,3.93,4.9,0.31,0,0,0,2020.02,2024.12
game_00108,25,Endgame,-2.39,-2.45,-0.06,Perfect,1.36,6.0,0.23,1,1,0,2024.12,2028.56
game_00108,26,Endgame,-2.45,-2.35,0.1,Perfect,2.48,6.0,0.36,0,0,0,2028.56,2034.45
game_00108,27,Endgame,-2.35,-2.37,-0.02,Perfect,2.72,5.99,0.36,0,1,0,2034.45,2038.29
game_00108,28,Endgame,-2.37,-2.02,0.36,Good,3.02,5.5,0.2,0,0,0,2038.29,2039.61
game_00108,29,Endgame,-2.02,-1.99,0.02,Perfect,1.01,6.0,0.16,0,0,0,2039.61,2044.97
game_00109,1,Opening,-0.31,-0.29,0.02,Perfect,1.86,4.78,0.29,0,0,0,1370.62,1373.12
game_00109,2,Opening,-0.29,-0.26,0.03,Perfect,0.57,4.53,0.22,0,0,0,1373.12,1376.91
game_00109,3,Opening,-0.26,-0.28,-0.01,Perfect,0.98,6.0,0.2,0,0,0,1376.91,1380.11
game_00109,4,Opening,-0.28,-0.61,-0.33,Good,1.62,5.08,0.12,0,0,0,1380.11,1381.2
game_00109,5,Opening,-0.61,-0.68,-0.07,Perfect,0.91,6.0,0.23,0,0,0,1381.2,1384.27
game_00109,6,Opening,-0.68,1.45,2.13,Blunder,2.47,1.49,1.89,0,0,0,1384.27,1377.52
game_00109,7,Opening,1.45,1.09,-0.36,Good,1.39,5.52,0.11,0,0,0,1377.52,1378.92
game_00109,8,Opening,1.09,1.01,-0.07,Perfect,0.85,4.83,0.11,0,0,0,1378.92,1382.43
game_00109,9,Opening,1.01,1.47,0.46,Good,1.56,4.61,0.42,0,0,0,1382.43,1383.42
game_00109,10,Opening,1.47,1.44,-0.03,Perfect,1.01,6.0,0.03,0,0,0,1383.42,1385.87
game_00109,11,Middlegame,1.44,1.05,-0.4,Good,3.57,4.91,0.04,0,0,0,1385.87,1387.07
game_00109,12,Middlegame,1.05,2.71,1.66,Blunder,7.0,2.9,1.2,0,0,0,1387.07,1382.71
game_00109,13,Middlegame,2.71,2.58,-0.13,Perfect,5.34,5.4,0.15,0,1,0,1382.71,1388.47
game_00109,14,Middlegame,2.58,2.38,-0.2,Perfect,2.21,6.0,0.25,0,0,0,1388.47,1392.66
game_00109,15,Middlegame,2.38,4.24,1.87,Blunder,7.0,2.66,1.38,0,1,0,1392.66,1383.77
game_00109,16,Middlegame,4.24,4.98,0.74,Inaccuracy,2.83,5.12,0.6,0,0,0,1383.77,1380.17
game_00109,17,Middlegame,4.98,5.0,1.43,Blunder,5.28,2.9,1.31,0,0,0,1380.17,1372.93
game_00109,18,Middlegame,5.0,5.0,0.42,Good,2.59,5.2,0.37,0,0,0,1372.93,1374.11
game_00109,19,Middlegame,5.0,3.54,-1.46,Blunder,6.9,3.07,1.16,0,1,0,1374.11,1363.54
game_00109,20,Middlegame,3.54,3.2,-0.33,Good,2.95,6.0,0.35,0,0,0,1363.54,1365.87
game_00109,21,Middlegame,3.2,5.0,1.88,Blunder,7.0,2.6,1.38,0,0,0,1365.87,1353.59
game_00109,22,Middlegame,5.0,5.0,1.89,Blunder,3.26,2.45,1.5,0,0,0,1353.59,1346.92
game_00109,23,Endgame,5.0,4.99,-0.01,Perfect,2.3,5.9,0.28,0,0,0,1346.92,1350.38
game_00109,24,Endgame,4.99,4.69,-0.31,Good,2.63,5.5,0.17,0,0,0,1350.38,1352.34
game_00109,25,Endgame,4.69,4.77,0.08,Perfect,2.9,6.0,0.33,0,0,0,1352.34,1355.66
game_00109,26,Endgame,4.77,2.59,-2.18,Blunder,3.41,0.91,1.64,0,0,0,1355.66,1339.98
game_00109,27,Endgame,2.59,2.72,0.13,Perfect,0.83,5.06,0.07,1,0,0,1339.98,1344.93
game_00109,28,Endgame,2.72,3.21,0.49,Good,1.15,5.94,0.15,0,0,0,1344.93,1345.76
game_00109,29,Endgame,3.21,4.97,1.76,Blunder,0.56,3.01,1.58,0,0,0,1345.76,1332.22
game_00109,30,Endgame,4.97,5.0,0.34,Good,1.1,5.49,0.19,0,0,0,1332.22,1334.5
game_00110,1,Opening,0.16,0.19,0.03,Perfect,1.08,4.49,0.38,0,0,0,1342.96,1346.18
game_00110,2,Opening,0.19,0.3,0.11,Perfect,1.48,6.0,0.24,0,0,0,1346.18,1349.61
game_00110,3,Opening,0.3,1.9,1.61,Blunder,2.22,4.08,1.4,0,0,0,1349.61,1344.75
game_00110,4,Opening,1.9,2.05,0.15,Perfect,0.8,5.2,0.39,0,0,0,1344.75,1348.19
game_00110,5,Opening,2.05,3.47,1.41,Blunder,1.33,2.35,1.21,0,0,0,1348.19,1338.76
game_00110,6,Opening,3.47,3.56,0.09,Perfect,0.91,5.24,0.2,1,0,0,1338.76,1344.72
game_00110,7,Opening,3.56,3.53,-0.03,Perfect,2.16,5.13,0.29,0,0,0,1344.72,1349.97
game_00110,8,Opening,3.53,3.59,0.06,Perfect,0.9,5.99,0.06,0,0,0,1349.97,1353.72
game_00110,9,Opening,3.59,3.98,0.39,Good,0.52,5.88,0.14,0,0,0,1353.72,1354.66
game_00110,10,Opening,3.98,5.0,1.42,Blunder,2.02,1.69,1.28,0,0,0,1354.66,1344.35
game_00110,11,Middlegame,5.0,5.0,0.02,Perfect,2.88,5.7,0.05,0,0,0,1344.35,1348.41
game_00110,12,Middlegame,5.0,4.94,-0.06,Perfect,2.67,5.65,0.25,0,0,0,1348.41,1353.75
game_00110,13,Middlegame,4.94,5.0,0.13,Perfect,1.67,6.0,0.1,0,1,0,1353.75,1359.75
game_00110,14,Middlegame,5.0,5.0,0.04,Perfect,3.32,4.94,0.22,1,0,0,1359.75,1364.41
game_00110,15,Middlegame,5.0,5.0,0.0,Perfect,4.23,5.64,0.32,0,0,0,1364.41,1369.36
game_00110,16,Middlegame,5.0,5.0,0.05,Perfect,2.65,5.84,0.2,0,0,0,1369.36,1374.46
game_00110,17,Middlegame,5.0,5.0,0.05,Perfect,4.88,4.9,0.26,0,0,0,1374.46,1377.73
game_00110,18,Middlegame,5.0,5.0,2.18,Blunder,5.79,0.66,1.93,0,0,0,1377.73,1366.44
game_00110,19,Middlegame,5.0,4.98,-0.02,Perfect,1.54,5.82,0.26,0,0,0,1366.44,1371.84
game_00110,20,Middlegame,4.98,4.96,-0.01,Perfect,2.66,4.73,0.21,0,0,0,1371.84,1378.07
game_00110,21,Middlegame,4.96,4.41,-0.55,Inaccuracy,6.32,4.88,0.14,0,0,0,1378.07,1373.45
game_00110,22,Middlegame,4.41,4.09,-0.32,Good,4.79,4.89,0.26,0,0,0,1373.45,1375.03
game_00110,23,Middlegame,4.09,5.0,2.19,Blunder,4.36,2.09,1.73,0,0,0,1375.03,1366.44
game_00110,24,Middlegame,5.0,5.0,0.06,Perfect,2.24,6.0,0.15,1,0,0,1366.44,1372.45
game_00110,25,Middlegame,5.0,5.0,1.79,Blunder,2.16,2.73,1.61,0,0,0,1372.45,1363.94
game_00110,26,Middlegame,5.0,5.0,2.49,Blunder,7.0,1.52,2.0,0,0,0,1363.94,1355.2
game_00110,27,Middlegame,5.0,4.96,-0.04,Perfect,2.43,6.0,0.11,0,0,0,1355.2,1359.04
game_00110,28,Middlegame,4.96,4.91,-0.05,Perfect,1.37,5.34,0.34,0,0,0,1359.04,1363.02
game_00110,29,Endgame,4.91,5.0,2.38,Blunder,5.22,2.06,2.0,0,0,0,1363.02,1347.04
game_00110,30,Endgame,5.0,4.61,-0.39,Good,2.16,4.9,0.04,0,0,0,1347.04,1348.29
game_00110,31,Endgame,4.61,5.0,2.41,Blunder,3.89,0.38,2.0,1,0,0,1348.29,1337.12
game_00110,32,Endgame,5.0,5.0,1.51,Blunder,4.54,2.91,1.14,0,0,0,1337.12,1322.55
game_00110,33,Endgame,5.0,4.94,-0.06,Perfect,1.8,5.78,0.14,0,0,0,1322.55,1328.91
game_00110,34,Endgame,4.94,4.47,-0.47,Good,1.84,4.73,0.16,0,1,0,1328.91,1331.26
game_00110,35,Endgame,4.47,4.71,0.24,Good,1.29,5.26,0.23,0,0,0,1331.26,1332.36
game_00110,36,Endgame,4.71,4.76,0.06,Perfect,2.91,5.22,0.06,0,0,0,1332.36,1338.32
game_00110,37,Endgame,4.76,4.69,-0.07,Perfect,0.83,5.48,0.21,0,1,0,1338.32,1342.98
game_00110,38,Endgame,4.69,4.67,-0.03,Perfect,0.53,6.0,0.25,0,0,0,1342.98,1347.02
game_00111,1,Opening,0.19,-1.65,-1.84,Blunder,1.44,3.27,1.65,0,0,0,422.85,418.54
game_00111,2,Opening,-1.65,-1.99,-0.34,Good,0.7,5.45,0.31,1,1,0,418.54,419.76
game_00111,3,Opening,-1.99,-0.28,1.71,Blunder,0.83,2.04,1.49,0,1,0,419.76,414.73
game_00111,4,Opening,-0.28,-0.34,-0.06,Perfect,1.23,5.83,0.29,0,0,0,414.73,417.25
game_00111,5,Opening,-0.34,-0.34,0.01,Perfect,0.81,5.1,0.04,0,0,1,417.25,419.73
game_00111,6,Opening,-0.34,-0.28,0.05,Perfect,1.97,5.86,0.39,0,0,0,419.73,422.55
game_00111,7,Opening,-0.28,-0.32,-0.03,Perfect,1.96,5.86,0.1,0,0,0,422.55,425.46
game_00111,8,Opening,-0.32,0.16,0.48,Good,1.15,5.27,0.29,0,0,0,425.46,426.33
game_00111,9,Opening,0.16,0.13,-0.03,Perfect,2.18,5.74,0.37,0,0,0,426.33,429.97
game_00111,10,Opening,0.13,0.22,0.09,Perfect,2.1,5.18,0.14,1,0,0,429.97,432.49
game_00111,11,Middlegame,0.22,-1.23,-1.45,Blunder,7.0,2.52,0.96,0,0,0,432.49,425.11
game_00111,12,Middlegame,-1.23,-1.61,-0.38,Good,3.24,5.24,0.16,0,0,0,425.11,426.04
game_00111,13,Middlegame,-1.61,-0.63,0.98,Inaccuracy,3.89,4.17,0.61,0,0,0,426.04,423.65
game_00111,14,Middlegame,-0.63,-2.09,-1.46,Blunder,5.03,2.33,1.23,1,0,0,423.65,417.85
game_00111,15,Middlegame,-2.09,-2.1,-0.01,Perfect,3.69,5.36,0.11,1,0,0,417.85,421.5
game_00111,16,Middlegame,-2.1,-0.45,1.65,Blunder,2.0,1.89,1.27,0,0,0,421.5,410.39
game_00111,17,Middlegame,-0.45,-2.82,-2.37,Blunder,7.0,0.98,2.0,1,1,0,410.39,405.71
game_00111,18,Middlegame,-2.82,-2.99,-0.16,Perfect,1.92,5.49,0.35,0,0,0,405.71,410.12
game_00111,19,Middlegame,-2.99,-4.3,-1.32,Blunder,4.22,4.03,1.14,0,0,0,410.12,400.31
game_00111,20,Middlegame,-4.3,-3.88,0.42,Good,3.72,5.17,0.34,0,0,0,400.31,402.34
game_00111,21,Middlegame,-3.88,-3.92,-0.04,Perfect,4.03,6.0,0.12,0,0,0,402.34,406.14
game_00111,22,Middlegame,-3.92,-2.09,1.83,Blunder,3.78,2.17,1.58,1,0,0,406.14,396.05
game_00111,23,Middlegame,-2.09,-2.69,-0.59,Inaccuracy,5.43,5.48,0.57,1,0,0,396.05,392.58
game_00111,24,Middlegame,-2.69,-2.63,0.06,Perfect,1.95,6.0,0.27,0,0,0,392.58,398.38
game_00111,25,Middlegame,-2.63,-2.59,0.04,Perfect,1.45,6.0,0.1,0,0,0,398.38,402.39
game_00111,26,Middlegame,-2.59,-3.45,-0.86,Inaccuracy,6.51,4.43,0.71,0,0,0,402.39,397.82
game_00111,27,Middlegame,-3.45,-1.67,1.78,Blunder,7.0,2.48,1.62,0,0,0,397.82,388.92
game_00111,28,Middlegame,-1.67,-1.05,0.62,Inaccuracy,3.64,4.22,0.27,0,0,0,388.92,386.87
game_00111,29,Middlegame,-1.05,-1.0,0.05,Perfect,3.91,5.41,0.1,0,0,0,386.87,389.39
game_00111,30,Endgame,-1.0,-1.03,-0.03,Perfect,1.58,5.18,0.06,0,0,0,389.39,393.58
game_00111,31,Endgame,-1.03,-0.98,0.05,Perfect,4.2,6.0,0.11,0,0,0,393.58,399.17
game_00111,32,Endgame,-0.98,-0.92,0.06,Perfect,2.81,5.75,0.29,0,1,0,399.17,405.13
game_00111,33,Endgame,-0.92,0.55,1.47,Blunder,3.46,2.9,1.01,1,0,0,405.13,390.16
game_00111,34,Endgame,0.55,0.41,-0.14,Perfect,1.75,5.22,0.15,0,1,0,390.16,394.01
game_00111,35,Endgame,0.41,0.5,0.09,Perfect,0.82,5.07,0.2,0,0,0,394.01,399.1
game_00111,36,Endgame,0.5,0.49,-0.01,Perfect,0.89,6.0,0.36,1,0,0,399.1,404.43
game_00111,37,Endgame,0.49,0.85,0.36,Good,1.0,5.18,0.15,0,0,0,404.43,405.56
game_00111,38,Endgame,0.85,0.84,-0.0,Perfect,1.19,4.79,0.27,0,0,0,405.56,409.23
game_00111,39,Endgame,0.84,0.9,0.06,Perfect,1.25,6.0,0.19,0,0,0,409.23,414.65
game_00112,1,Opening,0.29,0.13,-0.17,Perfect,0.82,4.92,0.29,0,0,0,2145.64,2148.09
game_00112,2,Opening,0.13,-0.04,-0.16,Perfect,1.43,6.0,0.03,0,0,0,2148.09,2151.77
game_00112,3,Opening,-0.04,0.28,0.32,Good,2.15,5.48,0.15,0,0,0,2151.77,2152.91
game_00112,4,Opening,0.28,0.52,0.24,Good,1.03,3.85,0.31,1,0,0,2152.91,2153.88
game_00112,5,Opening,0.52,0.49,-0.03,Perfect,1.33,5.44,0.38,0,0,0,2153.88,2156.33
game_00112,6,Opening,0.49,0.47,-0.02,Perfect,2.01,6.0,0.3,0,1,0,2156.33,2159.5
game_00112,7,Opening,0.47,0.65,0.18,Perfect,0.41,4.82,0.14,0,0,0,2159.5,2162.41
game_00112,8,Opening,0.65,0.68,0.04,Perfect,1.8,5.75,0.16,0,0,0,2162.41,2164.84
game_00112,9,Opening,0.68,0.69,0.0,Perfect,0.47,5.41,0.14,0,0,0,2164.84,2168.12
game_00112,10,Opening,0.69,0.7,0.01,Perfect,0.88,5.74,0.25,0,0,0,2168.12,2171.96
game_00112,11,Middlegame,0.7,0.69,-0.01,Perfect,1.76,5.11,0.02,0,0,0,2171.96,2175.19
game_00112,12,Middlegame,0.69,0.56,-0.12,Perfect,3.94,6.0,0.05,0,0,0,2175.19,2178.42
game_00112,13,Middlegame,0.56,-1.89,-2.45,Blunder,3.41,1.32,1.98,0,1,0,2178.42,2173.13
game_00112,14,Middlegame,-1.89,-0.05,1.84,Blunder,3.59,2.41,1.67,0,0,0,2173.13,2167.43
game_00112,15,Middlegame,-0.05,-0.0,0.05,Perfect,1.72,6.0,0.25,0,0,0,2167.43,2171.11
game_00112,16,Middlegame,-0.0,-0.07,-0.07,Perfect,3.28,6.0,0.2,0,0,0,2171.11,2174.73
game_00112,17,Middlegame,-0.07,-0.14,-0.07,Perfect,3.98,6.0,0.04,0,0,0,2174.73,2178.54
game_00112,18,Middlegame,-0.14,-0.22,-0.08,Perfect,2.9,5.18,0.14,0,0,0,2178.54,2182.33
game_00112,19,Middlegame,-0.22,-0.18,0.03,Perfect,5.37,5.5,0.08,0,0,0,2182.33,2185.69
game_00112,20,Middlegame,-0.18,-0.53,-0.35,Good,2.13,5.22,0.28,0,0,0,2185.69,2186.25
game_00112,21,Middlegame,-0.53,-1.08,-0.55,Inaccuracy,2.32,4.16,0.25,0,0,0,2186.25,2183.47
game_00112,22,Middlegame,-1.08,-1.03,0.04,Perfect,1.95,6.0,0.05,0,0,0,2183.47,2186.79
game_00112,23,Middlegame,-1.03,-1.27,-0.23,Good,2.12,4.84,0.28,0,0,0,2186.79,2188.13
game_00112,24,Middlegame,-1.27,-1.48,-0.21,Good,2.68,5.9,0.04,0,0,0,2188.13,2189.04
game_00112,25,Middlegame,-1.48,-1.01,0.46,Good,3.91,5.87,0.1,0,0,0,2189.04,2190.1
game_00112,26,Middlegame,-1.01,-0.82,0.19,Perfect,3.54,5.6,0.04,0,0,0,2190.1,2192.37
game_00112,27,Middlegame,-0.82,-0.99,-0.17,Perfect,1.84,6.0,0.39,0,0,0,2192.37,2195.68
game_00112,28,Middlegame,-0.99,-1.01,-0.02,Perfect,4.39,6.0,0.24,0,0,0,2195.68,2198.17
game_00112,29,Middlegame,-1.01,-0.44,0.57,Inaccuracy,3.94,3.78,0.46,0,0,0,2198.17,2196.01
game_00112,30,Middlegame,-0.44,-0.43,0.0,Perfect,1.87,6.0,0.08,1,0,0,2196.01,2199.41
game_00112,31,Middlegame,-0.43,-0.51,-0.08,Perfect,4.36,5.79,0.14,0,0,0,2199.41,2202.53
game_00112,32,Middlegame,-0.51,-0.63,-0.12,Perfect,1.28,5.79,0.28,0,0,0,2202.53,2204.58
game_00112,33,Middlegame,-0.63,-0.68,-0.04,Perfect,4.62,6.0,0.05,0,0,0,2204.58,2208.24
game_00112,34,Middlegame,-0.68,-1.16,-0.49,Good,4.84,5.09,0.38,0,0,0,2208.24,2209.19
game_00112,35,Middlegame,-1.16,-1.51,-0.35,Good,3.07,5.77,0.02,0,0,0,2209.19,2209.91
game_00112,36,Middlegame,-1.51,-1.46,0.05,Perfect,3.85,5.51,0.38,0,1,0,2209.91,2212.74
game_00112,37,Middlegame,-1.46,-1.47,-0.01,Perfect,3.85,6.0,0.11,0,1,0,2212.74,2215.71
game_00112,38,Middlegame,-1.47,-1.43,0.04,Perfect,3.62,6.0,0.4,0,0,0,2215.71,2218.0
game_00112,39,Middlegame,-1.43,-1.78,-0.34,Good,4.93,5.4,0.06,0,0,0,2218.0,2218.61
game_00112,40,Middlegame,-1.78,-1.5,0.28,Good,4.8,6.0,0.17,0,0,0,2218.61,2219.59
game_00112,41,Middlegame,-1.5,-4.25,-2.75,Blunder,3.34,0.24,2.0,0,0,0,2219.59,2212.52
game_00112,42,Middlegame,-4.25,-4.21,0.03,Perfect,1.75,5.82,0.21,0,0,0,2212.52,2218.68
game_00112,43,Endgame,-4.21,-4.21,0.01,Perfect,2.25,5.46,0.29,1,0,0,2218.68,2223.1
game_00112,44,Endgame,-4.21,-4.23,-0.03,Perfect,3.1,5.98,0.3,0,0,0,2223.1,2229.0
game_00112,45,Endgame,-4.23,-4.23,0.0,Perfect,1.8,5.73,0.13,0,0,0,2229.0,2233.86
game_00112,46,Endgame,-4.23,-4.21,0.02,Perfect,1.37,5.98,0.26,0,0,0,2233.86,2237.89
game_00112,47,Endgame,-4.21,-4.19,0.01,Perfect,2.56,6.0,0.2,0,0,0,2237.89,2242.65
game_00112,48,Endgame,-4.19,-4.2,-0.01,Perfect,2.72,6.0,0.1,0,0,0,2242.65,2247.35
game_00112,49,Endgame,-4.2,-4.21,-0.0,Perfect,1.53,6.0,0.01,0,0,0,2247.35,2252.64
game_00112,50,Endgame,-4.21,-2.05,2.15,Blunder,3.71,1.95,1.96,0,0,0,2252.64,2239.38
game_00112,51,Endgame,-2.05,-2.09,-0.04,Perfect,1.61,5.6,0.36,0,0,0,2239.38,2243.2
game_00112,52,Endgame,-2.09,-2.1,-0.01,Perfect,1.92,6.0,0.05,1,0,0,2243.2,2247.05
game_00112,53,Endgame,-2.1,-1.89,0.21,Good,1.45,5.97,0.34,0,0,0,2247.05,2249.15
game_00112,54,Endgame,-1.89,-1.87,0.01,Perfect,1.36,6.0,0.14,0,0,0,2249.15,2253.23
game_00112,55,Endgame,-1.87,0.41,2.28,Blunder,2.03,1.81,1.77,0,0,0,2253.23,2243.37
game_00112,56,Endgame,0.41,0.41,0.01,Perfect,0.54,6.0,0.24,1,1,0,2243.37,2246.89
game_00112,57,Endgame,0.41,0.55,0.14,Perfect,0.56,4.67,0.21,0,0,0,2246.89,2252.47
game_00113,1,Opening,0.3,0.29,-0.01,Perfect,1.93,5.47,0.38,0,0,0,691.68,693.94
game_00113,2,Opening,0.29,0.25,-0.04,Perfect,1.25,5.11,0.32,0,0,0,693.94,697.6
game_00113,3,Opening,0.25,1.0,0.75,Inaccuracy,2.57,3.7,0.42,0,0,0,697.6,695.73
game_00113,4,Opening,1.0,1.34,0.34,Good,1.65,5.56,0.4,0,0,0,695.73,696.66
game_00113,5,Opening,1.34,2.9,1.56,Blunder,2.19,2.18,1.21,1,0,0,696.66,691.57
game_00113,6,Opening,2.9,2.95,0.05,Perfect,1.95,4.99,0.12,0,0,0,691.57,695.14
game_00113,7,Opening,2.95,2.88,-0.07,Perfect,1.44,5.09,0.12,1,0,0,695.14,699.73
game_00113,8,Opening,2.88,2.85,-0.03,Perfect,0.69,5.91,0.19,0,0,0,699.73,704.85
game_00113,9,Opening,2.85,2.87,0.02,Perfect,1.07,6.0,0.26,1,1,0,704.85,709.43
game_00113,10,Opening,2.87,2.78,-0.1,Perfect,2.1,6.0,0.09,1,1,0,709.43,713.99
game_00113,11,Middlegame,2.78,1.6,-1.17,Inaccuracy,2.72,3.88,0.87,0,0,0,713.99,710.82
game_00113,12,Middlegame,1.6,1.12,-0.48,Good,3.15,5.09,0.36,0,0,0,710.82,712.18
game_00113,13,Middlegame,1.12,1.18,0.06,Perfect,1.27,5.71,0.3,0,0,0,712.18,715.96
game_00113,14,Middlegame,1.18,0.19,-0.99,Inaccuracy,6.21,3.84,0.66,0,0,0,715.96,713.23
game_00113,15,Middlegame,0.19,0.66,0.47,Good,6.04,5.32,0.15,1,0,0,713.23,713.87
game_00113,16,Middlegame,0.66,0.62,-0.04,Perfect,2.64,5.06,0.37,0,0,0,713.87,717.14
game_00113,17,Middlegame,0.62,0.47,-0.16,Perfect,4.42,6.0,0.16,0,0,0,717.14,720.54
game_00113,18,Middlegame,0.47,0.91,0.44,Good,3.82,5.52,0.33,0,0,0,720.54,721.37
game_00113,19,Middlegame,0.91,0.87,-0.04,Perfect,1.24,5.77,0.13,0,0,0,721.37,723.72
game_00113,20,Middlegame,0.87,0.77,-0.09,Perfect,3.63,6.0,0.11,0,1,0,723.72,727.53
game_00113,21,Middlegame,0.77,1.02,0.25,Good,5.41,5.5,0.25,0,1,0,727.53,728.9
game_00113,22,Endgame,1.02,0.53,-0.49,Good,2.41,3.57,0.13,0,0,0,728.9,730.42
game_00113,23,Endgame,0.53,0.81,0.28,Good,1.33,6.0,0.33,0,0,0,730.42,732.3
game_00113,24,Endgame,0.81,1.3,0.49,Good,1.53,4.56,0.14,1,0,0,732.3,733.36
game_00113,25,Endgame,1.3,1.22,-0.08,Perfect,1.05,5.38,0.14,0,1,0,733.36,737.57
game_00113,26,Endgame,1.22,1.21,-0.02,Perfect,1.36,6.0,0.03,0,0,0,737.57,740.84
game_00113,27,Endgame,1.21,1.08,-0.12,Perfect,2.35,5.38,0.37,0,0,0,740.84,745.71
game_00113,28,Endgame,1.08,1.04,-0.04,Perfect,1.74,6.0,0.15,0,0,0,745.71,750.39
game_00113,29,Endgame,1.04,1.01,-0.03,Perfect,1.3,5.59,0.27,0,1,0,750.39,756.31
game_00114,1,Opening,-0.14,-0.56,-0.42,Good,0.46,5.73,0.41,0,0,0,520.54,521.38
game_00114,2,Opening,-0.56,-2.01,-1.45,Blunder,2.87,3.21,1.13,0,0,0,521.38,515.99
game_00114,3,Opening,-2.01,-1.99,0.03,Perfect,1.6,6.0,0.33,0,0,0,515.99,520.76
game_00114,4,Opening,-1.99,-1.97,0.01,Perfect,1.03,5.77,0.3,0,0,0,520.76,524.69
game_00114,5,Opening,-1.97,-1.98,-0.01,Perfect,1.74,4.56,0.08,1,0,0,524.69,528.11
game_00114,6,Opening,-1.98,-1.89,0.1,Perfect,2.06,6.0,0.12,0,0,0,528.11,531.53
game_00114,7,Opening,-1.89,-1.83,0.05,Perfect,2.02,6.0,0.26,0,1,0,531.53,535.29
game_00114,8,Opening,-1.83,-1.81,0.03,Perfect,1.89,6.0,0.23,0,0,0,535.29,539.17
game_00114,9,Opening,-1.81,-1.78,0.03,Perfect,2.1,5.97,0.09,0,0,0,539.17,543.13
game_00114,10,Opening,-1.78,-1.7,0.08,Perfect,1.73,5.98,0.15,0,0,0,543.13,546.73
game_00114,11,Middlegame,-1.7,0.39,2.09,Blunder,2.77,2.29,1.85,0,0,0,546.73,542.18
game_00114,12,Middlegame,0.39,-0.46,-0.85,Inaccuracy,5.24,4.08,0.66,0,0,0,542.18,539.44
game_00114,13,Middlegame,-0.46,-0.59,-0.14,Perfect,2.42,4.58,0.15,0,1,0,539.44,541.85
game_00114,14,Middlegame,-0.59,-0.56,0.03,Perfect,4.68,5.54,0.13,0,1,0,541.85,545.47
game_00114,15,Middlegame,-0.56,-0.46,0.1,Perfect,3.41,5.41,0.16,1,1,0,545.47,549.35
game_00114,16,Middlegame,-0.46,-0.63,-0.17,Perfect,2.91,5.95,0.25,1,0,0,549.35,552.23
game_00114,17,Middlegame,-0.63,-0.46,0.17,Perfect,4.92,5.76,0.39,0,0,0,552.23,555.59
game_00114,18,Middlegame,-0.46,-0.37,0.08,Perfect,1.68,5.29,0.13,0,0,0,555.59,559.26
game_00114,19,Middlegame,-0.37,-0.34,0.04,Perfect,4.4,6.0,0.18,0,1,0,559.26,561.95
game_00114,20,Endgame,-0.34,-0.38,-0.04,Perfect,4.08,6.0,0.37,0,0,0,561.95,565.25
game_00114,21,Endgame,-0.38,-0.37,0.01,Perfect,3.73,5.5,0.37,1,0,0,565.25,571.02
game_00114,22,Endgame,-0.37,-0.46,-0.09,Perfect,3.97,5.34,0.36,1,0,0,571.02,576.56
game_00114,23,Endgame,-0.46,-0.57,-0.1,Perfect,1.48,6.0,0.12,0,0,0,576.56,582.89
game_00114,24,Endgame,-0.57,-0.47,0.1,Perfect,1.4,6.0,0.03,0,0,0,582.89,586.49
